timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672296082641,13960,Monolithic-based client,200,,client-to-application (GET) 1-591,text,true,,264325,127,1840,1840,http://172.31.47.81/sensing/data,2107,0,5
1672296082027,14581,Monolithic-based client,200,,client-to-application (GET) 1-84,text,true,,264325,127,1839,1839,http://172.31.47.81/sensing/data,2568,0,276
1672296082219,14390,Monolithic-based client,200,,client-to-application (GET) 1-305,text,true,,264325,127,1838,1838,http://172.31.47.81/sensing/data,2247,0,93
1672296082352,14289,Monolithic-based client,200,,client-to-application (GET) 1-372,text,true,,264325,127,1837,1837,http://172.31.47.81/sensing/data,1869,0,3
1672296082210,14431,Monolithic-based client,200,,client-to-application (GET) 1-82,text,true,,264325,127,1837,1837,http://172.31.47.81/sensing/data,1535,0,38
1672296082150,14511,Monolithic-based client,200,,client-to-application (GET) 1-286,text,true,,264325,127,1835,1835,http://172.31.47.81/sensing/data,1542,0,155
1672296082910,13760,Monolithic-based client,200,,client-to-application (GET) 1-851,text,true,,264325,127,1834,1834,http://172.31.47.81/sensing/data,2441,0,1
1672296082212,14489,Monolithic-based client,200,,client-to-application (GET) 1-95,text,true,,264325,127,1833,1833,http://172.31.47.81/sensing/data,1790,0,28
1672296082710,13991,Monolithic-based client,200,,client-to-application (GET) 1-694,text,true,,264325,127,1832,1832,http://172.31.47.81/sensing/data,2198,0,7
1672296082532,14182,Monolithic-based client,200,,client-to-application (GET) 1-492,text,true,,264325,127,1831,1831,http://172.31.47.81/sensing/data,1361,0,7
1672296082147,14581,Monolithic-based client,200,,client-to-application (GET) 1-288,text,true,,264325,127,1830,1830,http://172.31.47.81/sensing/data,1868,0,154
1672296082666,14063,Monolithic-based client,200,,client-to-application (GET) 1-670,text,true,,264325,127,1829,1829,http://172.31.47.81/sensing/data,2189,0,3
1672296082149,14582,Monolithic-based client,200,,client-to-application (GET) 1-282,text,true,,264325,127,1828,1828,http://172.31.47.81/sensing/data,2279,0,158
1672296082776,13956,Monolithic-based client,200,,client-to-application (GET) 1-749,text,true,,264325,127,1827,1827,http://172.31.47.81/sensing/data,2391,0,9
1672296082764,13968,Monolithic-based client,200,,client-to-application (GET) 1-739,text,true,,264325,127,1827,1827,http://172.31.47.81/sensing/data,2338,0,2
1672296082472,14268,Monolithic-based client,200,,client-to-application (GET) 1-444,text,true,,264325,127,1825,1825,http://172.31.47.81/sensing/data,1422,0,3
1672296082319,14425,Monolithic-based client,200,,client-to-application (GET) 1-352,text,true,,264325,127,1824,1824,http://172.31.47.81/sensing/data,2186,0,7
1672296082035,14721,Monolithic-based client,200,,client-to-application (GET) 1-97,text,true,,264325,127,1823,1823,http://172.31.47.81/sensing/data,1765,0,265
1672296082034,14722,Monolithic-based client,200,,client-to-application (GET) 1-62,text,true,,264325,127,1823,1823,http://172.31.47.81/sensing/data,1807,0,255
1672296082182,14575,Monolithic-based client,200,,client-to-application (GET) 1-171,text,true,,264325,127,1821,1821,http://172.31.47.81/sensing/data,3243,0,123
1672296082772,13998,Monolithic-based client,200,,client-to-application (GET) 1-744,text,true,,264325,127,1820,1820,http://172.31.47.81/sensing/data,2652,0,1
1672296082899,13889,Monolithic-based client,200,,client-to-application (GET) 1-845,text,true,,264325,127,1819,1819,http://172.31.47.81/sensing/data,2433,0,2
1672296082024,14765,Monolithic-based client,200,,client-to-application (GET) 1-114,text,true,,264325,127,1818,1818,http://172.31.47.81/sensing/data,1760,0,302
1672296082522,14274,Monolithic-based client,200,,client-to-application (GET) 1-483,text,true,,264325,127,1817,1817,http://172.31.47.81/sensing/data,2977,0,2
1672296082423,14422,Monolithic-based client,200,,client-to-application (GET) 1-414,text,true,,264325,127,1816,1816,http://172.31.47.81/sensing/data,2253,0,5
1672296082708,14145,Monolithic-based client,200,,client-to-application (GET) 1-692,text,true,,264325,127,1815,1815,http://172.31.47.81/sensing/data,2380,0,2
